COUNTYFP,NAME,full_area,34kt Winds,34kt_pct,50kt Winds,50kt_pct,64kt Winds,64kt_pct,id,year,MarketValue,PlantedAcres,indemnity_amount,total_premium,tot_prem_2017,comb_pct,premfac,calc
5,Bay,0.2142518680279456,0.0,0.0,0.0,0.0,0.0,0.0,AL162018,2018,2020,564.5699999999999,0.0,0.0,0.0,0.0,0.0,0.0
63,Jackson,0.2330136117620951,0.0,0.0,0.0,0.0,0.0,0.0,AL162018,2018,81111,151418.19,13474460.5,3971624.7,2886770.9,0.0,35.59037491832181,0.0
101,Pasco,0.1832633582121496,0.0,0.0,0.0,0.0,0.0,0.0,AL162018,2018,15022,54860.57,0.0,0.0,571.0,0.0,0.03801091732126215,0.0
81,Manatee,0.1881710031611558,0.0,0.0,0.0,0.0,0.0,0.0,AL162018,2018,321421,21259.080000000005,1063.0,609.0,249957.0,0.0,0.7776623182679414,0.0
11,Broward,0.2864502229764961,0.0,0.0,0.0,0.0,0.0,0.0,AL162018,2018,23444,454.18000000000006,856.0,274.0,5969.0,0.0,0.2546067224023204,0.0
15,Charlotte,0.1757084279223425,0.0,0.0,0.0,0.0,0.0,0.0,AL162018,2018,40293,2374.06,0.0,0.0,293648.0,0.0,7.287816742362197,0.0
3,Baker,0.1430326888185013,0.0,0.0,0.0,0.0,0.0,0.0,AL162018,2018,2124,4403.56,0.0,0.0,0.0,0.0,0.0,0.0
43,Glades,0.2323391449704994,0.0,0.0,0.0,0.0,0.0,0.0,AL162018,2018,49003,118937.61000000002,0.0,0.0,135642.0,0.0,2.768034610125911,0.0
103,Pinellas,0.0779656983727029,0.0,0.0,0.0,0.0,0.0,0.0,AL162018,2018,1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Martin,0.1598395730570244,0.0,0.0,0.0,0.0,0.0,0.0,AL162018,2018,102840,77490.83000000002,0.0,0.0,91784.0,0.0,0.8924931933099961,0.0
91,Okaloosa,0.2425500409479979,0.0,0.0,0.0,0.0,0.0,0.0,AL162018,2018,5854,19264.140000000003,939210.5,300826.0,123136.0,0.0,21.03450632046464,0.0
17,Citrus,0.1581332632626062,0.0,0.0,0.0,0.0,0.0,0.0,AL162018,2018,9059,11475.97,0.0,0.0,1354.0,0.0,0.14946462081907494,0.0
83,Marion,0.3995440456410004,0.0,0.0,0.0,0.0,0.0,0.0,AL162018,2018,59716,25150.81,0.0,0.0,193382.76,0.0,3.2383743050438745,0.0
125,Union,0.0605218629245001,0.0,0.0,0.0,0.0,0.0,0.0,AL162018,2018,3678,6059.56,0.0,0.0,0.0,0.0,0.0,0.0
117,Seminole,0.0825998875264999,0.0,0.0,0.0,0.0,0.0,0.0,AL162018,2018,19472,7478.39,66915.0,8185.0,17665.0,0.0,0.9072000821692687,0.0
9,Brevard,0.3085074824940156,0.0188742782363049,6.117932078574798,0.0,0.0,0.0,0.0,AL162019,2019,45355,25213.28,474.0,3597.0,13405.4,6.117932078574798,0.295566089736523,27337.775562042196
23,Columbia,0.1944772627548977,0.1944772627548978,100.00000000000004,0.0,0.0,0.0,0.0,AL162019,2019,16572,33677.91000000001,0.0,0.0,131821.6,100.00000000000004,7.9544774318126965,4394053.333333335
39,Gadsden,0.1287429516115903,0.1287429516115905,100.0000000000002,0.0,0.0,0.0,0.0,AL162019,2019,73655,8457.65,108580.0,14184.25,108722.3,100.0000000000002,1.4761020976172698,3624076.666666675
55,Highlands,0.2613446845140013,0.0,0.0,0.0,0.0,0.0,0.0,AL162019,2019,142548,150229.47000000003,0.0,0.0,806282.4,0.0,5.656216853270477,0.0
65,Jefferson,0.1490394200711617,0.1490394200711617,100.00000000000004,0.0,0.0,0.0,0.0,AL162019,2019,8742,22738.777,156127.4,40808.6,32431.0,100.00000000000004,3.7097918096545413,1081033.3333333337
73,Leon,0.170716195299825,0.170716195299825,100.0,0.0,0.0,0.0,0.0,AL162019,2019,4064,1024.38,0.0,0.0,0.0,100.0,0.0,0.0
95,Orange,0.2394617179720007,0.1739380449615312,72.6370989211182,0.0,0.0,0.0,0.0,AL162019,2019,224089,3588.48,0.0,0.0,13616.0,72.6370989211182,0.060761572410961716,329675.5796366485
107,Putnam,0.199469953327,0.1994699533269998,99.9999999999999,0.0,0.0,0.0,0.0,AL162019,2019,34994,9745.7,0.0,0.0,0.0,99.9999999999999,0.0,0.0
123,Taylor,0.2552206000306776,0.2552206000306776,100.0,0.0,0.0,0.0,0.0,AL162019,2019,2492,2151.99,0.0,0.0,0.0,100.0,0.0,0.0
127,Volusia,0.3038148019666583,0.3037199250455138,99.96877146191352,0.0,0.0,0.0,0.0,AL162019,2019,183527,16610.34,0.0,0.0,0.0,99.96877146191352,0.0,0.0
131,Walton,0.2797631497895323,0.279763149789532,99.99999999999989,0.0,0.0,0.0,0.0,AL162019,2019,5986,38430.51,25782.0,4904.0,10440.66,99.99999999999989,1.7441797527564316,348021.9999999996
133,Washington,0.1500709953154998,0.1500709953155,100.00000000000009,0.0,0.0,0.0,0.0,AL162019,2019,5946,29327.1,28884.0,10782.0,177419.0,100.00000000000009,29.838378742011436,5913966.666666672
77,Liberty,0.2046243073869999,0.2046243073870001,100.00000000000009,0.0,0.0,0.0,0.0,AL162019,2019,168,430.85,0.0,0.0,0.0,100.00000000000009,0.0,0.0
86,Miami-Dade,0.4700534324828943,0.0,0.0,0.0,0.0,0.0,0.0,AL162019,2019,827873,13864.789999999995,17114.0,2987.0,10297836.36,0.0,12.438908334974084,0.0
93,Okeechobee,0.2106618752634998,0.0,0.0,0.0,0.0,0.0,0.0,AL162019,2019,32156,188738.52,0.0,0.0,151212.0,0.0,4.7024505535514365,0.0
97,Osceola,0.3580984354615003,0.0275001136642939,7.679484449255732,0.0,0.0,0.0,0.0,AL162019,2019,44753,143518.12999999998,0.0,0.0,196951.0,7.679484449255732,4.4008446361137805,504160.7139217886
33,Escambia,0.1818865277101369,0.0,0.0,0.0,0.0,0.0,0.0,AL162019,2019,24562,29729.960000000003,0.0,0.0,3816.85,0.0,0.15539654751241755,0.0
37,Franklin,0.137173569361739,0.1371735693617389,99.99999999999996,0.0,0.0,0.0,0.0,AL162019,2019,166,6.07,0.0,0.0,0.0,99.99999999999996,0.0,0.0
41,Gilchrist,0.0857732989645,0.0857732989645,100.00000000000004,0.0,0.0,0.0,0.0,AL162019,2019,30456,42975.69,0.0,0.0,56407.0,100.00000000000004,1.8520816916206988,1880233.3333333342
47,Hamilton,0.1262748148723258,0.1262748148723255,99.99999999999972,0.0,0.0,0.0,0.0,AL162019,2019,29613,20436.24,0.0,0.0,42622.0,99.99999999999972,1.4393003072974706,1420733.3333333293
53,Hernando,0.1190540323155858,0.1190540323155858,100.0,0.0,0.0,0.0,0.0,AL162019,2019,15057,15163.86,0.0,0.0,3381.0,100.0,0.22454672245467225,112700.0
71,Lee,0.2085242223673563,0.0,0.0,0.0,0.0,0.0,0.0,AL162019,2019,97911,1729.0,0.0,0.0,590424.0,0.0,6.030211110089775,0.0
13,Calhoun,0.1396747554575007,0.1396747554575008,100.00000000000004,0.0,0.0,0.0,0.0,AL162019,2019,18816,17846.23,14264.0,12830.0,149459.5,100.00000000000004,7.943213222789115,4981983.333333335
69,Lake,0.2767664128294985,0.2767664128294986,100.00000000000009,0.0,0.0,0.0,0.0,AL162019,2019,196406,35767.96000000001,0.0,0.0,68692.0,100.00000000000009,0.34974491614309133,2289733.3333333354
129,Wakulla,0.1529370629059102,0.1529370629059098,99.99999999999972,0.0,0.0,0.0,0.0,AL162019,2019,547,1170.87,0.0,0.0,265.0,99.99999999999972,0.4844606946983547,8833.333333333308
79,Madison,0.1741229504881722,0.1741229504881721,99.99999999999996,0.0,0.0,0.0,0.0,AL162019,2019,35434,52521.33,0.0,0.0,1471.0,99.99999999999996,0.04151380030479201,49033.333333333314
113,Santa Rosa,0.2800193150624217,9.667287364788224e-05,0.0345236447801223,0.0,0.0,0.0,0.0,AL162019,2019,34320,59654.71999999999,0.0,0.0,78741.85,0.0345236447801223,2.294342948717949,906.1518862432245
57,Hillsborough,0.2575102270865995,0.2486403508161209,96.55552465980482,0.0,0.0,0.0,0.0,AL162019,2019,409997,39183.97999999999,485786.3,141428.5,69165.0,96.55552465980482,0.16869635631480231,2226087.6210318
89,Nassau,0.1632495371913367,0.1632495371913365,99.9999999999999,0.0,0.0,0.0,0.0,AL162019,2019,703,7875.79,936.0,2549.0,0.0,99.9999999999999,0.0,0.0
75,Levy,0.2783170327027495,0.2783170327027492,99.9999999999999,0.0,0.0,0.0,0.0,AL162019,2019,50416,62900.48,5217.0,11699.0,111114.42,99.9999999999999,2.2039515233259284,3703813.9999999963
45,Gulf,0.1380246299067255,0.1380246299067255,100.0,0.0,0.0,0.0,0.0,AL162019,2019,618,215.69,0.0,0.0,0.0,100.0,0.0,0.0
105,Polk,0.4774858120030011,0.1811194069580316,37.93189292855748,0.0,0.0,0.0,0.0,AL162019,2019,241251,119883.35399999996,0.0,0.0,1435812.5,37.93189292855748,5.951529734591774,18154362.00516148
121,Suwannee,0.167954577478105,0.167954577478105,100.00000000000004,0.0,0.0,0.0,0.0,AL162019,2019,55653,59614.17999999999,3419.0,534.0,45442.65,100.00000000000004,0.8165354967387203,1514755.0000000007
29,Dixie,0.1736957376908112,0.1736957376908114,100.00000000000011,0.0,0.0,0.0,0.0,AL162019,2019,9152,8728.789999999999,0.0,0.0,2887.0,100.00000000000011,0.31545017482517484,96233.33333333344
7,Bradford,0.072729625415,0.072729625415,100.0,0.0,0.0,0.0,0.0,AL162019,2019,3574,2567.38,0.0,0.0,0.0,100.0,0.0,0.0
115,Sarasota,0.1428341602575889,0.004532686019191,3.173390742814455,0.0,0.0,0.0,0.0,AL162019,2019,17886,7937.04,0.0,0.0,10314.0,3.173390742814455,0.5766521301576653,10910.117373796098
35,Flagler,0.1222264000300723,0.1222264000300722,99.99999999999994,0.0,0.0,0.0,0.0,AL162019,2019,12913,7357.189999999999,0.0,0.0,0.0,99.99999999999994,0.0,0.0
59,Holmes,0.1194685492379009,0.1194685492379009,99.99999999999996,0.0,0.0,0.0,0.0,AL162019,2019,9799,65133.48999999998,263735.3,72309.6666666667,243030.1,99.99999999999996,24.80152056332279,8101003.333333329
87,Monroe,0.3195458953230693,0.0,0.0,0.0,0.0,0.0,0.0,AL162019,2019,871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,St. Johns,0.162918236019792,0.1629182360197918,99.99999999999989,0.0,0.0,0.0,0.0,AL162019,2019,58493,10326.800000000005,0.0,0.0,0.0,99.99999999999989,0.0,0.0
111,St. Lucie,0.1444941216679802,0.0,0.0,0.0,0.0,0.0,0.0,AL162019,2019,124671,79034.74000000002,0.0,0.0,1380645.7000000002,0.0,11.074313192322194,0.0
31,Duval,0.206391166830025,0.2063911668300253,100.00000000000016,0.0,0.0,0.0,0.0,AL162019,2019,6456,5739.170000000001,0.0,0.0,0.0,100.00000000000016,0.0,0.0
119,Sumter,0.1386998360360005,0.1386998360360001,99.99999999999972,0.0,0.0,0.0,0.0,AL162019,2019,20008,92312.83999999998,72823.0,13666.0,1841.0,99.99999999999972,0.09201319472211116,61366.66666666649
99,Palm Beach,0.5227469644306868,0.0,0.0,0.0,0.0,0.0,0.0,AL162019,2019,886197,307695.29,0.0,0.0,906322.0,0.0,1.0227093975718717,0.0
67,Lafayette,0.1326461156775003,0.1326461156775003,100.00000000000004,0.0,0.0,0.0,0.0,AL162019,2019,21100,50599.29,0.0,0.0,41706.0,100.00000000000004,1.9765876777251186,1390200.0000000007
19,Clay,0.1558096610070001,0.1558096610069998,99.9999999999998,0.0,0.0,0.0,0.0,AL162019,2019,3039,3031.79,0.0,0.0,0.0,99.9999999999998,0.0,0.0
49,Hardee,0.1509555992244997,0.0,0.0,0.0,0.0,0.0,0.0,AL162019,2019,122698,76515.49000000002,427923.0,130672.0,730580.5,0.0,5.954298358571452,0.0
1,Alachua,0.2338618009479997,0.2338618009480002,100.0000000000002,0.0,0.0,0.0,0.0,AL162019,2019,75208,39828.7,0.0,0.0,86382.0,100.0000000000002,1.1485746197213063,2879400.0000000056
27,DeSoto,0.1507048422249995,0.0,0.0,0.0,0.0,0.0,0.0,AL162019,2019,121297,80193.66999999998,0.0,0.0,1417676.4,0.0,11.687646025870384,0.0
61,Indian River,0.1280194362526417,0.0,0.0,0.0,0.0,0.0,0.0,AL162019,2019,95128,32253.560000000005,0.0,0.0,1685959.8,0.0,17.72306576402321,0.0
21,Collier,0.4917642033414839,0.0,0.0,0.0,0.0,0.0,0.0,AL162019,2019,183603,11973.820000000002,986286.5,344948.0,1303706.0,0.0,7.100679182802024,0.0
51,Hendry,0.2791352962315012,0.0,0.0,0.0,0.0,0.0,0.0,AL162019,2019,301670,244074.61,318439.0,175978.0,2080130.6,0.0,6.895384360393808,0.0
5,Bay,0.2142518680279456,0.2142518680279456,99.99999999999996,0.0,0.0,0.0,0.0,AL162019,2019,2020,564.5699999999999,0.0,0.0,0.0,99.99999999999996,0.0,0.0
63,Jackson,0.2330136117620951,0.2330136117620952,100.00000000000009,0.0,0.0,0.0,0.0,AL162019,2019,81111,151418.19,367020.82,192092.9,2886770.9,100.00000000000009,35.59037491832181,96225696.66666675
101,Pasco,0.1832633582121496,0.1832633582121495,99.99999999999996,0.0,0.0,0.0,0.0,AL162019,2019,15022,54860.57,0.0,0.0,571.0,99.99999999999996,0.03801091732126215,19033.333333333325
81,Manatee,0.1881710031611558,0.0750266394540411,39.87152015647483,0.0,0.0,0.0,0.0,AL162019,2019,321421,21259.080000000005,0.0,0.0,249957.0,39.87152015647483,0.7776623182679414,3322055.187917326
11,Broward,0.2864502229764961,0.0,0.0,0.0,0.0,0.0,0.0,AL162019,2019,23444,454.18000000000006,0.0,0.0,5969.0,0.0,0.2546067224023204,0.0
15,Charlotte,0.1757084279223425,0.0,0.0,0.0,0.0,0.0,0.0,AL162019,2019,40293,2374.06,0.0,0.0,293648.0,0.0,7.287816742362197,0.0
3,Baker,0.1430326888185013,0.1430326888185013,99.99999999999996,0.0,0.0,0.0,0.0,AL162019,2019,2124,4403.56,0.0,0.0,0.0,99.99999999999996,0.0,0.0
43,Glades,0.2323391449704994,0.0,0.0,0.0,0.0,0.0,0.0,AL162019,2019,49003,118937.61000000002,0.0,0.0,135642.0,0.0,2.768034610125911,0.0
103,Pinellas,0.0779656983727029,0.0779656983727029,100.00000000000004,0.0,0.0,0.0,0.0,AL162019,2019,1422,0.0,0.0,0.0,0.0,100.00000000000004,0.0,0.0
85,Martin,0.1598395730570244,0.0,0.0,0.0,0.0,0.0,0.0,AL162019,2019,102840,77490.83000000002,0.0,0.0,91784.0,0.0,0.8924931933099961,0.0
91,Okaloosa,0.2425500409479979,0.0889931060139747,36.69061677588197,0.0,0.0,0.0,0.0,AL162019,2019,5854,19264.140000000003,11402.4,1394.4,123136.0,36.69061677588197,21.03450632046464,1505978.5957716675
17,Citrus,0.1581332632626062,0.1581332632626062,99.99999999999996,0.0,0.0,0.0,0.0,AL162019,2019,9059,11475.97,0.0,0.0,1354.0,99.99999999999996,0.14946462081907494,45133.33333333331
83,Marion,0.3995440456410004,0.3995440456410006,100.00000000000009,0.0,0.0,0.0,0.0,AL162019,2019,59716,25150.81,198008.0,51843.0,193382.76,100.00000000000009,3.2383743050438745,6446092.0000000065
125,Union,0.0605218629245001,0.0605218629244999,99.99999999999972,0.0,0.0,0.0,0.0,AL162019,2019,3678,6059.56,0.0,0.0,0.0,99.99999999999972,0.0,0.0
117,Seminole,0.0825998875264999,0.0825998875264999,100.00000000000004,0.0,0.0,0.0,0.0,AL162019,2019,19472,7478.39,0.0,0.0,17665.0,100.00000000000004,0.9072000821692687,588833.3333333336
9,Brevard,0.3085074824940156,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,45355,25213.28,0.0,0.0,13405.4,0.0,0.295566089736523,0.0
23,Columbia,0.1944772627548977,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,16572,33677.91000000001,308857.0,105188.0,131821.6,0.0,7.9544774318126965,0.0
39,Gadsden,0.1287429516115903,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,73655,8457.65,999230.0,150460.5,108722.3,0.0,1.4761020976172698,0.0
55,Highlands,0.2613446845140013,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,142548,150229.47000000003,8242.0,2291.0,806282.4,0.0,5.656216853270477,0.0
65,Jefferson,0.1490394200711617,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,8742,22738.777,93597.0,43804.0,32431.0,0.0,3.7097918096545413,0.0
73,Leon,0.170716195299825,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,4064,1024.38,0.0,0.0,0.0,0.0,0.0,0.0
95,Orange,0.2394617179720007,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,224089,3588.48,6469.0,576.0,13616.0,0.0,0.060761572410961716,0.0
107,Putnam,0.199469953327,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,34994,9745.7,0.0,0.0,0.0,0.0,0.0,0.0
123,Taylor,0.2552206000306776,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,2492,2151.99,0.0,0.0,0.0,0.0,0.0,0.0
127,Volusia,0.3038148019666583,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,183527,16610.34,0.0,0.0,0.0,0.0,0.0,0.0
131,Walton,0.2797631497895323,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,5986,38430.51,522550.5,210340.5,10440.66,0.0,1.7441797527564316,0.0
133,Washington,0.1500709953154998,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,5946,29327.1,862962.0,347932.6,177419.0,0.0,29.838378742011436,0.0
77,Liberty,0.2046243073869999,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,168,430.85,163513.6,27779.4,0.0,0.0,0.0,0.0
86,Miami-Dade,0.4700534324828943,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,827873,13864.789999999995,154044.0,18055.0,10297836.36,0.0,12.438908334974084,0.0
93,Okeechobee,0.2106618752634998,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,32156,188738.52,13.0,38.0,151212.0,0.0,4.7024505535514365,0.0
97,Osceola,0.3580984354615003,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,44753,143518.12999999998,0.0,0.0,196951.0,0.0,4.4008446361137805,0.0
33,Escambia,0.1818865277101369,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,24562,29729.960000000003,2408560.0,564498.0,3816.85,0.0,0.15539654751241755,0.0
37,Franklin,0.137173569361739,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,166,6.07,5842.0,4502.0,0.0,0.0,0.0,0.0
41,Gilchrist,0.0857732989645,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,30456,42975.69,67557.0,9489.0,56407.0,0.0,1.8520816916206988,0.0
47,Hamilton,0.1262748148723258,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,29613,20436.24,0.0,0.0,42622.0,0.0,1.4393003072974706,0.0
53,Hernando,0.1190540323155858,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,15057,15163.86,0.0,0.0,3381.0,0.0,0.22454672245467225,0.0
71,Lee,0.2085242223673563,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,97911,1729.0,5749.0,2276.0,590424.0,0.0,6.030211110089775,0.0
13,Calhoun,0.1396747554575007,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,18816,17846.23,2292038.6,592796.4,149459.5,0.0,7.943213222789115,0.0
69,Lake,0.2767664128294985,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,196406,35767.96000000001,681.0,1277.0,68692.0,0.0,0.34974491614309133,0.0
129,Wakulla,0.1529370629059102,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,547,1170.87,0.0,0.0,265.0,0.0,0.4844606946983547,0.0
79,Madison,0.1741229504881722,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,35434,52521.33,0.0,0.0,1471.0,0.0,0.04151380030479201,0.0
113,Santa Rosa,0.2800193150624217,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,34320,59654.71999999999,2692825.84,868383.18,78741.85,0.0,2.294342948717949,0.0
57,Hillsborough,0.2575102270865995,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,409997,39183.97999999999,0.0,0.0,69165.0,0.0,0.16869635631480231,0.0
89,Nassau,0.1632495371913367,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,703,7875.79,0.0,0.0,0.0,0.0,0.0,0.0
75,Levy,0.2783170327027495,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,50416,62900.48,162023.6,31833.9,111114.42,0.0,2.2039515233259284,0.0
45,Gulf,0.1380246299067255,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,618,215.69,3549.0,2901.0,0.0,0.0,0.0,0.0
105,Polk,0.4774858120030011,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,241251,119883.35399999996,90988.0,14511.0,1435812.5,0.0,5.951529734591774,0.0
121,Suwannee,0.167954577478105,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,55653,59614.17999999999,76364.0,21677.5,45442.65,0.0,0.8165354967387203,0.0
29,Dixie,0.1736957376908112,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,9152,8728.789999999999,0.0,0.0,2887.0,0.0,0.31545017482517484,0.0
7,Bradford,0.072729625415,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,3574,2567.38,0.0,0.0,0.0,0.0,0.0,0.0
115,Sarasota,0.1428341602575889,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,17886,7937.04,0.0,0.0,10314.0,0.0,0.5766521301576653,0.0
35,Flagler,0.1222264000300723,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,12913,7357.189999999999,0.0,0.0,0.0,0.0,0.0,0.0
59,Holmes,0.1194685492379009,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,9799,65133.48999999998,1428258.1,805130.75,243030.1,0.0,24.80152056332279,0.0
87,Monroe,0.3195458953230693,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,St. Johns,0.162918236019792,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,58493,10326.800000000005,25022.25,13432.32,0.0,0.0,0.0,0.0
111,St. Lucie,0.1444941216679802,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,124671,79034.74000000002,18996.0,2765.0,1380645.7000000002,0.0,11.074313192322194,0.0
31,Duval,0.206391166830025,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,6456,5739.170000000001,0.0,0.0,0.0,0.0,0.0,0.0
119,Sumter,0.1386998360360005,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,20008,92312.83999999998,0.0,0.0,1841.0,0.0,0.09201319472211116,0.0
99,Palm Beach,0.5227469644306868,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,886197,307695.29,2995.0,4168.0,906322.0,0.0,1.0227093975718717,0.0
67,Lafayette,0.1326461156775003,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,21100,50599.29,303214.0,37873.5,41706.0,0.0,1.9765876777251186,0.0
19,Clay,0.1558096610070001,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,3039,3031.79,0.0,0.0,0.0,0.0,0.0,0.0
49,Hardee,0.1509555992244997,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,122698,76515.49000000002,98096.8,64796.4,730580.5,0.0,5.954298358571452,0.0
1,Alachua,0.2338618009479997,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,75208,39828.7,17958.0,3595.0,86382.0,0.0,1.1485746197213063,0.0
27,DeSoto,0.1507048422249995,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,121297,80193.66999999998,38484.0,12094.0,1417676.4,0.0,11.687646025870384,0.0
61,Indian River,0.1280194362526417,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,95128,32253.560000000005,0.0,0.0,1685959.8,0.0,17.72306576402321,0.0
21,Collier,0.4917642033414839,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,183603,11973.820000000002,256.0,1913.0,1303706.0,0.0,7.100679182802024,0.0
51,Hendry,0.2791352962315012,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,301670,244074.61,238466.0,85443.0,2080130.6,0.0,6.895384360393808,0.0
5,Bay,0.2142518680279456,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,2020,564.5699999999999,2886.0,5792.0,0.0,0.0,0.0,0.0
63,Jackson,0.2330136117620951,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,81111,151418.19,7424567.93,3342119.9633333334,2886770.9,0.0,35.59037491832181,0.0
101,Pasco,0.1832633582121496,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,15022,54860.57,0.0,0.0,571.0,0.0,0.03801091732126215,0.0
81,Manatee,0.1881710031611558,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,321421,21259.080000000005,15770.0,4347.0,249957.0,0.0,0.7776623182679414,0.0
11,Broward,0.2864502229764961,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,23444,454.18000000000006,304.0,110.0,5969.0,0.0,0.2546067224023204,0.0
15,Charlotte,0.1757084279223425,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,40293,2374.06,697.0,769.0,293648.0,0.0,7.287816742362197,0.0
3,Baker,0.1430326888185013,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,2124,4403.56,0.0,0.0,0.0,0.0,0.0,0.0
43,Glades,0.2323391449704994,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,49003,118937.61000000002,5968.0,6959.0,135642.0,0.0,2.768034610125911,0.0
103,Pinellas,0.0779656983727029,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Martin,0.1598395730570244,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,102840,77490.83000000002,3445.0,10106.0,91784.0,0.0,0.8924931933099961,0.0
91,Okaloosa,0.2425500409479979,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,5854,19264.140000000003,592587.6,259455.0,123136.0,0.0,21.03450632046464,0.0
17,Citrus,0.1581332632626062,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,9059,11475.97,0.0,0.0,1354.0,0.0,0.14946462081907494,0.0
83,Marion,0.3995440456410004,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,59716,25150.81,298148.0,121029.0,193382.76,0.0,3.2383743050438745,0.0
125,Union,0.0605218629245001,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,3678,6059.56,0.0,0.0,0.0,0.0,0.0,0.0
117,Seminole,0.0825998875264999,0.0,0.0,0.0,0.0,0.0,0.0,AL162020,2020,19472,7478.39,0.0,0.0,17665.0,0.0,0.9072000821692687,0.0
9,Brevard,0.3085074824940156,0.0,0.0,0.0,0.0,0.0,0.0,AL162021,2021,45355,25213.28,34.0,1629.0,13405.4,0.0,0.295566089736523,0.0
23,Columbia,0.1944772627548977,0.0,0.0,0.0,0.0,0.0,0.0,AL162021,2021,16572,33677.91000000001,869.0,794.0,131821.6,0.0,7.9544774318126965,0.0
39,Gadsden,0.1287429516115903,0.0,0.0,0.0,0.0,0.0,0.0,AL162021,2021,73655,8457.65,4908.0,2905.0,108722.3,0.0,1.4761020976172698,0.0
